Date,Player,Position,Team,Price,NFLALLDAY_ASSETS_URL
2022-09-10 00:00:00-07:00,Christian Wilkins,DL,Miami Dolphins,70.0,https://assets.nflallday.com/editions/showtime/a57ce3ab-32e7-4df4-bad1-a21f0d50a0e7/play_a57ce3ab-32e7-4df4-bad1-a21f0d50a0e7_showtime_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Chuba Hubbard,RB,Carolina Panthers,12.0,https://assets.nflallday.com/editions/base/3a9589a8-7119-478a-b84b-4aab17e51ab5/play_3a9589a8-7119-478a-b84b-4aab17e51ab5_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Cincinnati Bengals,Team,Cincinnati Bengals,14.08,https://assets.nflallday.com/editions/make_the_stop/58c75721-3b27-406f-8c10-eccb7c7e70a1/play_58c75721-3b27-406f-8c10-eccb7c7e70a1_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Cliff Branch,WR,Los Angeles Raiders,749.0,https://assets.nflallday.com/editions/class_of_2022/911223bc-064e-49e2-9063-1066a8341675/play_911223bc-064e-49e2-9063-1066a8341675_class_of_2022_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Clyde Edwards-Helaire,RB,Kansas City Chiefs,19.10909090909091,https://assets.nflallday.com/editions/base/76241409-4ca0-4c91-bfaa-c3f5f9d2a26c/play_76241409-4ca0-4c91-bfaa-c3f5f9d2a26c_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Cole Holcomb,LB,Washington Football Team,54.666666666666664,https://assets.nflallday.com/editions/ball_hawk/732a8f5e-f8fc-46a7-ae10-16bba132e8d3/play_732a8f5e-f8fc-46a7-ae10-16bba132e8d3_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Cooper Kupp,WR,Los Angeles Rams,43.06382978723404,https://assets.nflallday.com/editions/super_wild_card_weekend/45e43260-84ae-4f58-a4f6-fe3f6dbdeddf/play_45e43260-84ae-4f58-a4f6-fe3f6dbdeddf_super_wild_card_weekend_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Cordarrelle Patterson,WR,Atlanta Falcons,17.954545454545453,https://assets.nflallday.com/editions/move_the_chains/7c9ea4a8-d1bd-4368-957d-7e0c6a6e0a13/play_7c9ea4a8-d1bd-4368-957d-7e0c6a6e0a13_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Courtland Sutton,WR,Denver Broncos,24.658227848101266,https://assets.nflallday.com/editions/launch_codes/51947f05-b50f-441f-ae38-158917306a12/play_51947f05-b50f-441f-ae38-158917306a12_launch_codes_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Cris Carter,WR,Minnesota Vikings,9.5,https://assets.nflallday.com/editions/gridiron/504d4f1c-9239-4811-9444-b1aae35963a7/play_504d4f1c-9239-4811-9444-b1aae35963a7_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Cyril Grayson,WR,Tampa Bay Buccaneers,5.666666666666667,https://assets.nflallday.com/editions/base/5658f5ce-bb39-4c94-8256-c6a08f024780/play_5658f5ce-bb39-4c94-8256-c6a08f024780_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,D'Andre Swift,RB,Detroit Lions,41.82142857142857,https://assets.nflallday.com/editions/base/6f59aacb-e02f-496c-b4bf-7af90f68c129/play_6f59aacb-e02f-496c-b4bf-7af90f68c129_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,D'Ernest Johnson,RB,Cleveland Browns,5.806451612903226,https://assets.nflallday.com/editions/base/19ea6fbe-f4b1-4282-aa8a-b063b47d2c0f/play_19ea6fbe-f4b1-4282-aa8a-b063b47d2c0f_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,D'Onta Foreman,RB,Tennessee Titans,6.769230769230769,https://assets.nflallday.com/editions/base/e909ce28-5e2a-4b83-87bd-203eaaaf01cb/play_e909ce28-5e2a-4b83-87bd-203eaaaf01cb_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,DJ Chark Jr.,WR,Jacksonville Jaguars,6.976744186046512,https://assets.nflallday.com/editions/base/9022425d-644d-4c2c-b126-ce1f81d78af7/play_9022425d-644d-4c2c-b126-ce1f81d78af7_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,DJ Moore,WR,Carolina Panthers,49.04761904761905,https://assets.nflallday.com/editions/move_the_chains/406da345-a93a-44c6-ae61-fa63e434eb5a/play_406da345-a93a-44c6-ae61-fa63e434eb5a_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,DK Metcalf,WR,Seattle Seahawks,42.53846153846154,https://assets.nflallday.com/editions/move_the_chains/c919ed7a-3f25-4d53-8757-3a484cd5d549/play_c919ed7a-3f25-4d53-8757-3a484cd5d549_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Dak Prescott,QB,Dallas Cowboys,53.79365079365079,https://assets.nflallday.com/editions/base/82835efd-fda0-4f36-a0ec-a92ffde972db/play_82835efd-fda0-4f36-a0ec-a92ffde972db_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Dallas Cowboys,Team,Dallas Cowboys,39.25,https://assets.nflallday.com/editions/make_the_stop/8819f414-66d1-4bc0-80f5-83e97def2eeb/play_8819f414-66d1-4bc0-80f5-83e97def2eeb_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Dallas Goedert,TE,Philadelphia Eagles,183.57142857142858,https://assets.nflallday.com/editions/launch_codes/f4823687-0ef7-4d04-86c3-551b7b849752/play_f4823687-0ef7-4d04-86c3-551b7b849752_launch_codes_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Dalvin Cook,RB,Minnesota Vikings,279.0,https://assets.nflallday.com/editions/locked_in/ab488b9d-4027-4af0-9e80-6a15a677e634/play_ab488b9d-4027-4af0-9e80-6a15a677e634_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Damien Harris,RB,New England Patriots,93.0,https://assets.nflallday.com/editions/afterburners/9d4fd388-0acd-4dfb-8aeb-90e93604af0b/play_9d4fd388-0acd-4dfb-8aeb-90e93604af0b_afterburners_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Damiere Byrd,WR,Chicago Bears,8.789473684210526,https://assets.nflallday.com/editions/base/371ed44f-3677-4332-9d63-4e801c594436/play_371ed44f-3677-4332-9d63-4e801c594436_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Daniel Jones,QB,New York Giants,13.412698412698413,https://assets.nflallday.com/editions/move_the_chains/08c8b150-e0e5-445e-a401-b656895aae36/play_08c8b150-e0e5-445e-a401-b656895aae36_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Daniel Sorensen,DB,Kansas City Chiefs,55.0,https://assets.nflallday.com/editions/ball_hawk/0c1fe50b-49de-4106-bd14-86484597fa98/play_0c1fe50b-49de-4106-bd14-86484597fa98_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Dare Ogunbowale,RB,Jacksonville Jaguars,5.8,https://assets.nflallday.com/editions/base/ed90433f-960e-4778-8f85-8f0b00d88d96/play_ed90433f-960e-4778-8f85-8f0b00d88d96_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Darius Leonard,LB,Indianapolis Colts,118.33333333333333,https://assets.nflallday.com/editions/ball_hawk/08046c56-01e6-41c5-8a00-5596be06a7bf/play_08046c56-01e6-41c5-8a00-5596be06a7bf_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Darius Slay Jr.,DB,Philadelphia Eagles,64.0,https://assets.nflallday.com/editions/locked_in/55d018c1-d480-4fb0-9606-8c5d06700c96/play_55d018c1-d480-4fb0-9606-8c5d06700c96_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Darius Slayton,WR,New York Giants,7.384615384615385,https://assets.nflallday.com/editions/base/1be02c04-7e08-425e-9cf3-72cf3689ccf2/play_1be02c04-7e08-425e-9cf3-72cf3689ccf2_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Darnell Mooney,WR,Chicago Bears,29.551020408163264,https://assets.nflallday.com/editions/base/ecfac63f-acd9-4a78-a8db-a39b8d218648/play_ecfac63f-acd9-4a78-a8db-a39b8d218648_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Darrel Williams,RB,Kansas City Chiefs,7.181818181818182,https://assets.nflallday.com/editions/move_the_chains/754dd701-97cb-4a1d-bf32-c7d25b4826d6/play_754dd701-97cb-4a1d-bf32-c7d25b4826d6_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Darrell Henderson,RB,Los Angeles Rams,12.756756756756756,https://assets.nflallday.com/editions/super_bowl_lvi/4d19eed3-30c8-4e96-bb5d-aa421ca0beba/play_4d19eed3-30c8-4e96-bb5d-aa421ca0beba_super_bowl_lvi_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Darren Waller,TE,Las Vegas Raiders,19.866666666666667,https://assets.nflallday.com/editions/base/5350a143-d295-4959-9401-194908b719b0/play_5350a143-d295-4959-9401-194908b719b0_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Daunte Culpepper,QB,Minnesota Vikings,6.571428571428571,https://assets.nflallday.com/editions/gridiron/2d822921-740a-46f4-bba8-b7458cb1dcf1/play_2d822921-740a-46f4-bba8-b7458cb1dcf1_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Davante Adams,WR,Green Bay Packers,149.4,https://assets.nflallday.com/editions/iconic/593b48b9-742c-4c06-b619-33867b8539ba/play_593b48b9-742c-4c06-b619-33867b8539ba_iconic_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,David Long Jr.,DB,Los Angeles Rams,53.0,https://assets.nflallday.com/editions/super_wild_card_weekend/df7ca14f-9949-4e0a-9b48-e9f9cdd028d4/play_df7ca14f-9949-4e0a-9b48-e9f9cdd028d4_super_wild_card_weekend_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,David Montgomery,RB,Chicago Bears,14.617647058823529,https://assets.nflallday.com/editions/base/ef9f89c5-948c-4586-a9b2-18f0116c4569/play_ef9f89c5-948c-4586-a9b2-18f0116c4569_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,David Njoku,TE,Cleveland Browns,9.96875,https://assets.nflallday.com/editions/base/00680fe1-80d5-465c-b88f-31ad5f276188/play_00680fe1-80d5-465c-b88f-31ad5f276188_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Davis Mills,QB,Houston Texans,39.27777777777778,https://assets.nflallday.com/editions/move_the_chains/b2353021-0faa-41c9-9e31-d5b9650fb4d1/play_b2353021-0faa-41c9-9e31-d5b9650fb4d1_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Dawson Knox,TE,Buffalo Bills,10.52,https://assets.nflallday.com/editions/super_wild_card_weekend/ee792f3a-6c71-4d27-825e-9f4c3ff7dc0f/play_ee792f3a-6c71-4d27-825e-9f4c3ff7dc0f_super_wild_card_weekend_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,DeSean Jackson,WR,Philadelphia Eagles,111.42857142857143,https://assets.nflallday.com/editions/against_the_clock/4e2eeed2-cb3d-4284-aa63-61cdad0af23d/play_4e2eeed2-cb3d-4284-aa63-61cdad0af23d_against_the_clock_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,DeVante Parker,WR,Miami Dolphins,15.038461538461538,https://assets.nflallday.com/editions/base/dcc598c6-e441-4cf4-871f-2ddad3c0cbbe/play_dcc598c6-e441-4cf4-871f-2ddad3c0cbbe_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,DeVonta Smith,WR,Philadelphia Eagles,39.892857142857146,https://assets.nflallday.com/editions/base/def0eba5-ff43-448d-a3f0-f21f62ad97a2/play_def0eba5-ff43-448d-a3f0-f21f62ad97a2_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Deebo Samuel,WR,San Francisco 49ers,95.27272727272727,https://assets.nflallday.com/editions/afterburners/67cad4ea-8c28-4f30-a842-0ce992363a90/play_67cad4ea-8c28-4f30-a842-0ce992363a90_afterburners_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Demarcus Lawrence,DL,Dallas Cowboys,96.0,https://assets.nflallday.com/editions/in_the_trenches/cd928f7b-b6f5-4a46-9a10-db9be8537735/play_cd928f7b-b6f5-4a46-9a10-db9be8537735_in_the_trenches_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Demarcus Robinson,WR,Kansas City Chiefs,7.333333333333333,https://assets.nflallday.com/editions/base/ee5a2e00-4371-42b4-ac0b-eda0a9d8ff49/play_ee5a2e00-4371-42b4-ac0b-eda0a9d8ff49_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Denzel Ward,DB,Cleveland Browns,59.0,https://assets.nflallday.com/editions/afterburners/323a14b2-3ea1-42df-8f36-dbeff8f1097f/play_323a14b2-3ea1-42df-8f36-dbeff8f1097f_afterburners_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Derek Carr,QB,Las Vegas Raiders,39.6,https://assets.nflallday.com/editions/base/5ba9b544-fb0f-4812-9d3d-9c3208d7b250/play_5ba9b544-fb0f-4812-9d3d-9c3208d7b250_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Derrick Brooks,LB,Tampa Bay Buccaneers,7.555555555555555,https://assets.nflallday.com/editions/gridiron/e9316886-7200-4ee2-988d-dc313c421367/play_e9316886-7200-4ee2-988d-dc313c421367_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Derrick Gore,RB,Kansas City Chiefs,84.0,https://assets.nflallday.com/editions/afterburners/0fd228c2-7b66-4340-bbfb-d49f9e307494/play_0fd228c2-7b66-4340-bbfb-d49f9e307494_afterburners_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Derrick Henry,RB,Tennessee Titans,48.370370370370374,https://assets.nflallday.com/editions/base/04bd90af-f9ad-4171-934b-d4dd31cad1bc/play_04bd90af-f9ad-4171-934b-d4dd31cad1bc_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Detroit Lions,Team,Detroit Lions,10.26086956521739,https://assets.nflallday.com/editions/move_the_chains/319250b5-e0c5-4bdd-b736-6eb857fb3dce/play_319250b5-e0c5-4bdd-b736-6eb857fb3dce_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Devin McCourty,DB,New England Patriots,55.0,https://assets.nflallday.com/editions/ball_hawk/be88ed33-7001-4e90-af2d-a9a2a386411c/play_be88ed33-7001-4e90-af2d-a9a2a386411c_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Devin Singletary,RB,Buffalo Bills,7.709090909090909,https://assets.nflallday.com/editions/move_the_chains/80c3d835-b2d5-4f3e-9fd2-28969cd40bf7/play_80c3d835-b2d5-4f3e-9fd2-28969cd40bf7_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Devonta Freeman,RB,Baltimore Ravens,6.722222222222222,https://assets.nflallday.com/editions/base/79951e52-f5ef-4666-aa59-2198bd4cb323/play_79951e52-f5ef-4666-aa59-2198bd4cb323_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Diontae Johnson,WR,Pittsburgh Steelers,28.87272727272727,https://assets.nflallday.com/editions/base/6cef3445-abf1-472f-8a08-4470bbf39f8c/play_6cef3445-abf1-472f-8a08-4470bbf39f8c_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Donald Driver,WR,Green Bay Packers,8.55,https://assets.nflallday.com/editions/rivalries/68c5ffa8-3989-4ca0-b34c-e43f32c2edb1/play_68c5ffa8-3989-4ca0-b34c-e43f32c2edb1_rivalries_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Donovan Peoples-Jones,WR,Cleveland Browns,8.176470588235293,https://assets.nflallday.com/editions/move_the_chains/5369c63a-6249-4f93-803f-1d6c15d009c3/play_5369c63a-6249-4f93-803f-1d6c15d009c3_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Drew Lock,QB,Denver Broncos,10.275862068965518,https://assets.nflallday.com/editions/base/14e1334c-2ed2-4cc0-a60e-0070acde2e34/play_14e1334c-2ed2-4cc0-a60e-0070acde2e34_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Duron Harmon,DB,Atlanta Falcons,5.333333333333333,https://assets.nflallday.com/editions/base/de018b55-cfd1-4001-a708-c4cc6b3c0b28/play_de018b55-cfd1-4001-a708-c4cc6b3c0b28_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Dyami Brown,WR,Washington Football Team,10.0,https://assets.nflallday.com/editions/base/cea54ab4-97ab-4f5c-87cb-d8b2a80abf20/play_cea54ab4-97ab-4f5c-87cb-d8b2a80abf20_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Elijah Mitchell,RB,San Francisco 49ers,24.50877192982456,https://assets.nflallday.com/editions/move_the_chains/498eac72-4fc9-424c-bb2d-ce6183ea61aa/play_498eac72-4fc9-424c-bb2d-ce6183ea61aa_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Elijah Moore,WR,New York Jets,21.384615384615383,https://assets.nflallday.com/editions/base/026607ca-adb2-4203-bfde-41d53d58fe72/play_026607ca-adb2-4203-bfde-41d53d58fe72_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Evan Engram,TE,New York Giants,7.484848484848484,https://assets.nflallday.com/editions/base/2fef0528-1534-4b2f-bba0-9c21d31d7f12/play_2fef0528-1534-4b2f-bba0-9c21d31d7f12_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Ezekiel Elliott,RB,Dallas Cowboys,261.25,https://assets.nflallday.com/editions/afterburners/e74e9208-a08a-4160-b36d-644f529bdce5/play_e74e9208-a08a-4160-b36d-644f529bdce5_afterburners_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Foster Moreau,TE,Las Vegas Raiders,5.7894736842105265,https://assets.nflallday.com/editions/base/4cea5a04-2de6-4e34-8b93-d0eb8db70705/play_4cea5a04-2de6-4e34-8b93-d0eb8db70705_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Foye Oluokun,LB,Atlanta Falcons,15.571428571428571,https://assets.nflallday.com/editions/he_called_game/944b003d-7482-4443-a878-6159d30a97a4/play_944b003d-7482-4443-a878-6159d30a97a4_he_called_game_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Gabriel Davis,WR,Buffalo Bills,35.858108108108105,https://assets.nflallday.com/editions/base/b5c6c163-7d71-41b5-b194-eac090bdf006/play_b5c6c163-7d71-41b5-b194-eac090bdf006_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Gardner Minshew II,QB,Philadelphia Eagles,12.533333333333333,https://assets.nflallday.com/editions/base/845069b5-5e24-4a62-8b7f-33278dc51fad/play_845069b5-5e24-4a62-8b7f-33278dc51fad_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Garrett Bradbury,OL,Minnesota Vikings,62.0,https://assets.nflallday.com/editions/in_the_trenches/77546498-e18b-4ebe-b822-92abe01fee4b/play_77546498-e18b-4ebe-b822-92abe01fee4b_in_the_trenches_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,George Kittle,TE,San Francisco 49ers,14.14655172413793,https://assets.nflallday.com/editions/locked_in/c787320b-ae93-4e22-bca3-e821e4d59cbb/play_c787320b-ae93-4e22-bca3-e821e4d59cbb_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Germaine Pratt,LB,Cincinnati Bengals,44.5,https://assets.nflallday.com/editions/super_wild_card_weekend/2327a89b-b96b-412b-b1a1-82cd839615e7/play_2327a89b-b96b-412b-b1a1-82cd839615e7_super_wild_card_weekend_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Greg Jennings,WR,Green Bay Packers,63.0,https://assets.nflallday.com/editions/highwire/eeedf4db-908c-4640-9612-6a3b8628b2d7/play_eeedf4db-908c-4640-9612-6a3b8628b2d7_highwire_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Gregory Rousseau,DL,Buffalo Bills,26.5,https://assets.nflallday.com/editions/make_the_stop/18143d81-bd8a-4c2a-9b3c-cc101195ba32/play_18143d81-bd8a-4c2a-9b3c-cc101195ba32_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Hayden Hurst,TE,Atlanta Falcons,7.0,https://assets.nflallday.com/editions/base/e9a9cb46-bab2-4424-ad06-1aa94d7f4a0f/play_e9a9cb46-bab2-4424-ad06-1aa94d7f4a0f_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Herman Moore,WR,Detroit Lions,6.1923076923076925,https://assets.nflallday.com/editions/against_the_clock/4e2b918f-85da-475b-ac5f-ad34a93147ce/play_4e2b918f-85da-475b-ac5f-ad34a93147ce_against_the_clock_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Hunter Henry,TE,New England Patriots,9.571428571428571,https://assets.nflallday.com/editions/base/803e0685-b801-4ddb-9ff7-c6aafa953c05/play_803e0685-b801-4ddb-9ff7-c6aafa953c05_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-10 00:00:00-07:00,Hunter Renfrow,WR,Las Vegas Raiders,21.38235294117647,https://assets.nflallday.com/editions/base/8f2735b9-baf2-4910-81f8-418c5584e3b6/play_8f2735b9-baf2-4910-81f8-418c5584e3b6_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
